asset,trend,lag,p-value,corr
bitcoin|btc,data/BTC,2,0.014821051139294423,0.2061238898544121
bitcoin|btc,data/BTC,3,0.0089866360039561,0.15367574164414913
bitcoin|btc,data/BTC,4,0.017610644807627588,0.21877133440190655
bitcoin|btc,data/BTC,5,0.009980493404295165,0.22223342536206794
bitcoin|btc,data/BTC,6,0.016510454376412388,0.14928581717279857
bitcoin|btc,data/BTC,7,0.02129856598400986,0.12396066359826889
bitcoin|btc,data/BTC,8,0.03546642641339103,0.0878160251656367
bitcoin|btc,data/BTC,9,0.022043942609531568,0.02948393693877695
bitcoin|btc,data/BTC,10,0.022213831221510553,0.01172862342731365
bitcoin|btc,data/BTC,11,0.027586833134056098,0.09174729950751478
bitcoin|btc,data/BTC,12,0.03855369684429537,0.10387677553146055
bitcoin|btc,data/BTC,13,0.029414564261304937,0.14140623902733482
bitcoin|btc,data/BTC,14,0.04439953124618052,0.13374289601883158
bitcoin|btc,data/BTC,16,0.01558754913414375,-0.05673322146252037
bitcoin|btc,data/BTC,17,0.02002840333616795,-0.08560448034935256
bitcoin|btc,data/BTC,18,0.037811026628785126,-0.08936278941443696
ethereum|eth,data/ETH,3,0.006552318718039484,0.17640175712891654
ethereum|eth,data/ETH,4,0.010877235963586685,0.15774178749320442
ethereum|eth,data/ETH,5,0.02418890102466002,0.09040053890035787
ethereum|eth,data/ETH,6,0.045643643625510474,0.10333411110954063
litecoin|ltc,data/LTC,2,0.006969059699388949,0.09623095799402188
litecoin|ltc,data/LTC,4,0.002145912196659361,0.2220708267821765
litecoin|ltc,data/LTC,5,0.0040394877039999985,0.1139581517090505
bitcoin cash|bch,data/BCH,2,3.8221509682891175e-14,0.18686748771136377
bitcoin cash|bch,data/BCH,3,1.167649677832543e-14,0.24885082205861847
bitcoin cash|bch,data/BCH,4,2.8471975912765345e-17,0.10273921232646945
bitcoin cash|bch,data/BCH,5,5.369279792211062e-17,0.022594195098500136
bitcoin cash|bch,data/BCH,6,2.1321341260208777e-16,0.08935643066622283
bitcoin cash|bch,data/BCH,7,3.906132685347226e-19,-0.01293233817599914
bitcoin cash|bch,data/BCH,8,2.8851842587563363e-19,-0.0808520510382809
bitcoin cash|bch,data/BCH,9,2.272820519824061e-22,0.09738773280157186
bitcoin cash|bch,data/BCH,10,4.345437170341044e-22,0.14169255954426774
bitcoin cash|bch,data/BCH,11,2.668813190637641e-22,0.11780431630594039
bitcoin cash|bch,data/BCH,12,2.1512277670441727e-22,0.15471633922250708
bitcoin cash|bch,data/BCH,13,6.074197509886785e-23,0.257942566121816
bitcoin cash|bch,data/BCH,14,5.445250963201013e-22,0.17358650835325387
bitcoin cash|bch,data/BCH,15,6.123494108457164e-21,0.0710596732720746
bitcoin cash|bch,data/BCH,16,1.198978804265802e-20,0.1330089384440522
bitcoin cash|bch,data/BCH,17,5.3431249079783935e-21,0.16302385230748817
bitcoin cash|bch,data/BCH,18,6.6842785851250655e-21,0.21491625555618904
bitcoin cash|bch,data/BCH,19,7.541905730155327e-21,0.20351647150371063
bitcoin cash|bch,data/BCH,20,8.34636083252372e-20,0.15902495113164064
bitcoin cash|bch,data/BCH,21,3.0392596353044574e-19,0.09588222558467492
bitcoin cash|bch,data/BCH,22,9.614063629871633e-19,0.08900057274977076
bitcoin cash|bch,data/BCH,23,2.5734656145549557e-18,0.09610934457801247
bitcoin cash|bch,data/BCH,24,7.043212352557321e-18,0.0498455568897465
bitcoin cash|bch,data/BCH,25,4.2254689563486027e-17,0.06786142767664302
bitcoin cash|bch,data/BCH,26,3.7581759922714566e-17,0.10379828238501952
bitcoin cash|bch,data/BCH,27,1.1566665151537974e-16,0.0850330023772026
bitcoin cash|bch,data/BCH,28,5.196982529607647e-16,0.04790798972808512
bitcoin cash|bch,data/BCH,29,9.356768291053939e-16,0.03720185528860355
bitcoin cash|bch,data/BCH,30,1.2809892884336694e-15,0.03441699194625576
bitcoin cash|bch,data/BCH,31,3.875683675637073e-15,0.009215842413865232
bitcoin cash|bch,data/BCH,32,5.889068344587208e-15,-0.010874612873608653
bitcoin cash|bch,data/BCH,33,1.8046605485374936e-15,0.023124112398977843
bitcoin cash|bch,data/BCH,34,6.3030494553295875e-15,0.05120969359421514
bitcoin cash|bch,data/BCH,35,2.4797959479259664e-14,0.036299678936526664
